uuid,Employee Name,Department,Visit_Date,Entry_time,Exit_time,Purpose of Visit,Day of Week
66687e88fc13ae4e6e2346e5,Husain Twinbrow,Human Resources,2024-06-03,6:51,17:27,Client Visit,Monday
66687e88fc13ae4e6e2346e6,Alfredo Gheorghie,Support,2024-05-07,9:31,16:29,Meeting,Tuesday
66687e88fc13ae4e6e2346e7,Domenico Poxson,Human Resources,2024-04-07,7:36,16:54,Meeting,Sunday
66687e88fc13ae4e6e2346e8,Shirl Lisle,Training,2024-02-07,8:21,16:14,Meeting,Wednesday
66687e88fc13ae4e6e2346e9,Mead California,Product Management,2024-03-05,6:34,17:27,Training,Tuesday
66687e88fc13ae4e6e2346ea,Walther Fleeming,Research and Development,2024-08-04,9:28,17:02,Work,Sunday
66687e88fc13ae4e6e2346eb,Jo Robilliard,Research and Development,2024-05-05,6:12,17:13,Client Visit,Sunday
66687e88fc13ae4e6e2346ec,Melvyn Dobeson,Accounting,2024-07-02,6:35,15:16,Training,Tuesday
66687e88fc13ae4e6e2346ed,Tiler Frie,Sales,2024-09-06,6:48,14:41,Meeting,Friday
66687e88fc13ae4e6e2346ee,Caprice Blyde,Training,2024-08-04,8:49,17:46,Meeting,Sunday
66687e88fc13ae4e6e2346ef,Donny Blenkiron,Research and Development,2024-12-07,6:59,17:49,Work,Saturday
66687e88fc13ae4e6e2346f0,Kristel Gissop,Support,2024-05-06,8:53,16:54,Work,Monday
66687e88fc13ae4e6e2346f1,Ginny Kimmons,Sales,2024-11-06,8:40,14:48,Meeting,Wednesday
66687e88fc13ae4e6e2346f2,Sheree Vause,Services,2024-11-02,7:01,16:58,Work,Saturday
66687e88fc13ae4e6e2346f3,Rhys Bosenworth,Sales,2024-07-05,8:51,14:48,Work,Friday
66687e88fc13ae4e6e2346f4,Gray Mungan,Accounting,2024-10-04,8:03,17:10,Work,Friday
66687e88fc13ae4e6e2346f5,Hilario Coppenhall,Human Resources,2024-09-03,7:04,15:18,Training,Tuesday
66687e88fc13ae4e6e2346f6,Hilary Duffin,Research and Development,2024-10-01,9:07,15:25,Training,Tuesday
66687e88fc13ae4e6e2346f7,Stirling Selman,Services,2024-11-06,7:54,17:47,Training,Wednesday
66687e88fc13ae4e6e2346f8,Barbaraanne Portugal,Marketing,2024-11-05,6:19,17:45,Client Visit,Tuesday
66687e88fc13ae4e6e2346f9,Sascha Petrazzi,Services,2024-11-05,7:56,14:09,Work,Tuesday
66687e88fc13ae4e6e2346fa,Doralyn O'Dyvoy,Training,2024-02-05,8:58,16:48,Client Visit,Monday
66687e88fc13ae4e6e2346fb,Katharina McKinless,Marketing,2024-04-06,7:24,14:30,Work,Saturday
66687e88fc13ae4e6e2346fc,Timi Abbott,Business Development,2024-11-06,6:53,16:50,Meeting,Wednesday
66687e88fc13ae4e6e2346fd,Philip Beedie,Engineering,2024-08-05,6:56,14:02,Client Visit,Monday
66687e88fc13ae4e6e2346fe,Henrik Shilliday,Accounting,2024-02-01,6:21,14:14,Work,Thursday
66687e88fc13ae4e6e2346ff,Maurizio Steffens,Services,2024-11-02,7:47,17:33,Work,Saturday
66687e88fc13ae4e6e234700,Pacorro Flann,Product Management,2024-04-04,9:03,15:02,Work,Thursday
66687e88fc13ae4e6e234701,Marsh Roots,Support,2024-11-07,7:41,17:26,Work,Thursday
66687e88fc13ae4e6e234702,Constantino Doers,Research and Development,2024-02-07,9:29,17:51,Meeting,Wednesday
66687e88fc13ae4e6e234703,Jedidiah Corthes,Human Resources,2024-07-04,9:16,17:02,Work,Thursday
66687e88fc13ae4e6e234704,Misti McQuorkel,Human Resources,2024-06-02,7:16,14:37,Meeting,Sunday
66687e88fc13ae4e6e234705,Patience McGraffin,Business Development,2024-03-07,6:08,14:48,Meeting,Thursday
66687e88fc13ae4e6e234706,Reuven Sayle,Sales,2024-03-06,6:52,14:16,Work,Wednesday
66687e88fc13ae4e6e234707,Patricio Ruseworth,Marketing,2024-07-07,7:43,15:40,Work,Sunday
66687e88fc13ae4e6e234708,Spike Roddam,Research and Development,2024-07-01,7:42,14:33,Work,Monday
66687e88fc13ae4e6e234709,Gustaf Hamp,Services,2024-09-04,9:51,16:32,Meeting,Wednesday
66687e88fc13ae4e6e23470a,Lissy Gauden,Engineering,2024-09-05,6:03,15:03,Training,Thursday
66687e88fc13ae4e6e23470b,Gae Brettle,Support,2024-09-03,9:13,16:17,Client Visit,Tuesday
66687e88fc13ae4e6e23470c,Janey Iglesias,Services,2024-05-06,7:37,17:05,Meeting,Monday
66687e88fc13ae4e6e23470d,Darelle Nickell,Product Management,2024-11-07,9:14,16:19,Work,Thursday
66687e89fc13ae4e6e23470e,Kym Courcey,Services,2024-11-02,8:30,17:45,Training,Saturday
66687e89fc13ae4e6e23470f,Gustavus Ellif,Marketing,2024-01-01,7:08,15:47,Work,Monday
66687e89fc13ae4e6e234710,Jourdain Aujouanet,Sales,2024-02-06,6:21,15:18,Client Visit,Tuesday
66687e89fc13ae4e6e234711,Sterling Bilverstone,Support,2024-06-07,6:08,16:04,Work,Friday
66687e89fc13ae4e6e234712,Eadmund Ballentime,Business Development,2024-07-05,6:32,15:22,Work,Friday
66687e89fc13ae4e6e234713,Yule Dawbery,Product Management,2024-07-01,6:41,15:27,Work,Monday
66687e89fc13ae4e6e234714,Margalit Wolton,Human Resources,2024-11-04,6:50,16:42,Work,Monday
66687e89fc13ae4e6e234715,Lorene Valance,Training,2024-11-03,9:14,16:31,Work,Sunday
66687e89fc13ae4e6e234716,Lizzy Sommerfeld,Support,2024-06-02,7:29,16:05,Meeting,Sunday
66687e89fc13ae4e6e234717,Fletcher Gresser,Human Resources,2024-07-01,8:22,15:23,Meeting,Monday
66687e89fc13ae4e6e234718,Onofredo Milillo,Accounting,2024-12-07,6:52,15:28,Work,Saturday
66687e89fc13ae4e6e234719,Marji Macek,Support,2024-08-03,8:20,14:24,Training,Saturday
66687e89fc13ae4e6e23471a,Kira Leonarde,Product Management,2024-02-02,9:34,15:37,Meeting,Friday
66687e89fc13ae4e6e23471b,Clea Marklow,Sales,2024-05-06,6:20,16:58,Training,Monday
66687e89fc13ae4e6e23471c,Florinda Durn,Sales,2024-06-03,6:41,16:28,Work,Monday
66687e89fc13ae4e6e23471d,Dawna McReedy,Accounting,2024-05-05,7:17,14:10,Work,Sunday
66687e89fc13ae4e6e23471e,Sansone Heminsley,Legal,2024-11-07,9:53,17:01,Work,Thursday
66687e89fc13ae4e6e23471f,Geneva De Mitris,Sales,2024-09-06,6:19,17:20,Meeting,Friday
66687e89fc13ae4e6e234720,Anstice Pettie,Engineering,2024-06-07,6:12,15:05,Training,Friday
66687e89fc13ae4e6e234721,Korrie Crowter,Business Development,2024-09-01,8:27,16:09,Work,Sunday
66687e89fc13ae4e6e234722,Davie Scrowby,Human Resources,2024-06-03,9:22,16:56,Meeting,Monday
66687e89fc13ae4e6e234723,Barth Cawthry,Business Development,2024-10-01,6:36,15:36,Work,Tuesday
66687e89fc13ae4e6e234724,Merrili Nudd,Human Resources,2024-08-01,8:27,16:52,Meeting,Thursday
66687e89fc13ae4e6e234725,Kathlin Common,Research and Development,2024-11-02,8:45,14:28,Meeting,Saturday
66687e89fc13ae4e6e234726,Aubrie Matfin,Legal,2024-09-02,6:23,14:01,Work,Monday
66687e89fc13ae4e6e234727,Cart Olivera,Accounting,2024-03-07,6:34,14:52,Meeting,Thursday
66687e89fc13ae4e6e234728,Ezekiel Shankster,Support,2024-01-07,6:27,15:23,Work,Sunday
66687e89fc13ae4e6e234729,Darrick Harmston,Services,2024-10-04,9:38,16:34,Training,Friday
66687e89fc13ae4e6e23472a,Clement Larwood,Legal,2024-07-02,6:43,17:57,Training,Tuesday
66687e89fc13ae4e6e23472b,Caldwell Gleeton,Engineering,2024-08-04,9:07,16:17,Client Visit,Sunday
66687e89fc13ae4e6e23472c,Madalena Geraudel,Engineering,2024-09-01,9:24,14:47,Work,Sunday
66687e89fc13ae4e6e23472d,Gloria Moran,Legal,2024-05-04,9:02,17:47,Training,Saturday
66687e89fc13ae4e6e23472e,Bank Atterbury,Legal,2024-05-01,6:17,15:11,Work,Wednesday
66687e89fc13ae4e6e23472f,Gates Cleaver,Accounting,2024-06-06,9:46,17:29,Client Visit,Thursday
66687e89fc13ae4e6e234730,Iago Leverton,Research and Development,2024-11-02,8:37,14:28,Work,Saturday
66687e89fc13ae4e6e234731,Erl Palin,Research and Development,2024-04-06,7:25,14:43,Meeting,Saturday
66687e89fc13ae4e6e234732,Eryn Finnimore,Research and Development,2024-06-04,8:20,17:55,Work,Tuesday
66687e89fc13ae4e6e234733,Austen Goodburn,Services,2024-07-05,7:58,15:19,Work,Friday
66687e89fc13ae4e6e234734,Cilka Macia,Training,2024-08-01,9:09,17:42,Work,Thursday
66687e89fc13ae4e6e234735,Sue Pannaman,Sales,2024-03-06,8:40,16:41,Meeting,Wednesday
66687e89fc13ae4e6e234736,Deloria Morefield,Business Development,2024-11-05,6:46,16:39,Work,Tuesday
66687e89fc13ae4e6e234737,Jelene Orneblow,Legal,2024-07-03,8:24,15:58,Work,Wednesday
66687e89fc13ae4e6e234738,Anthia Hardey,Human Resources,2024-03-03,6:02,14:35,Training,Sunday
66687e89fc13ae4e6e234739,Gwendolen Bearman,Sales,2024-05-03,8:24,15:45,Work,Friday
66687e89fc13ae4e6e23473a,Lorry Rosen,Support,2024-09-01,8:09,17:41,Training,Sunday
66687e89fc13ae4e6e23473b,Kermie Lewton,Research and Development,2024-09-04,7:43,16:01,Work,Wednesday
66687e89fc13ae4e6e23473c,Meta McKerton,Business Development,2024-03-07,7:46,14:33,Meeting,Thursday
66687e89fc13ae4e6e23473d,Isaak Bonds,Human Resources,2024-08-04,7:00,16:02,Client Visit,Sunday
66687e89fc13ae4e6e23473e,Kimble Laing,Training,2024-12-02,9:04,14:53,Work,Monday
66687e89fc13ae4e6e23473f,Cull Dioniso,Support,2024-06-07,6:50,16:38,Work,Friday
66687e89fc13ae4e6e234740,Caspar McCluin,Marketing,2024-11-05,9:34,14:45,Work,Tuesday
66687e89fc13ae4e6e234741,Sheri Gush,Research and Development,2024-09-05,9:25,16:43,Work,Thursday
66687e89fc13ae4e6e234742,Martica Stronghill,Product Management,2024-07-03,7:51,16:12,Work,Wednesday
66687e89fc13ae4e6e234743,Dasie Brauns,Training,2024-01-03,6:16,17:49,Meeting,Wednesday
66687e89fc13ae4e6e234744,Bennett Mabone,Human Resources,2024-11-03,9:25,15:07,Meeting,Sunday
66687e89fc13ae4e6e234745,Gabbey Crayke,Sales,2024-09-01,8:56,16:49,Work,Sunday
66687e89fc13ae4e6e234746,Franny Silman,Business Development,2024-10-07,8:34,15:12,Work,Monday
66687e89fc13ae4e6e234747,Petey Kilner,Product Management,2024-03-06,9:55,16:06,Work,Wednesday
66687e89fc13ae4e6e234748,Brynn Abbatini,Support,2024-11-04,6:42,14:25,Work,Monday
66687e89fc13ae4e6e234749,Dorita Illem,Support,2024-05-03,7:58,15:58,Meeting,Friday
66687e89fc13ae4e6e23474a,Gasparo Leall,Sales,2024-01-03,7:23,14:50,Training,Wednesday
66687e89fc13ae4e6e23474b,Wolfgang Dundin,Engineering,2024-08-04,6:34,15:44,Work,Sunday
66687e89fc13ae4e6e23474c,Greggory Saulter,Engineering,2024-11-06,7:54,16:20,Work,Wednesday
66687e89fc13ae4e6e23474d,Alane Absolon,Product Management,2024-01-06,7:32,15:20,Meeting,Saturday
66687e89fc13ae4e6e23474e,Malena O'Gaven,Services,2024-08-01,9:57,14:59,Work,Thursday
66687e89fc13ae4e6e23474f,Percy Gilligan,Human Resources,2024-12-05,6:51,14:00,Training,Thursday
66687e89fc13ae4e6e234750,Cathryn Gerbi,Business Development,2024-09-05,8:56,17:04,Work,Thursday
66687e89fc13ae4e6e234751,Sayre Haslam,Marketing,2024-03-06,7:05,17:12,Work,Wednesday
66687e89fc13ae4e6e234752,Far Maro,Accounting,2024-10-01,8:58,14:09,Training,Tuesday
66687e89fc13ae4e6e234753,Bronny Streeter,Human Resources,2024-03-01,8:31,16:02,Meeting,Friday
66687e89fc13ae4e6e234754,Shawnee Waye,Accounting,2024-07-02,6:04,17:29,Work,Tuesday
66687e89fc13ae4e6e234755,Zechariah Dodgshon,Legal,2024-04-02,6:02,16:22,Work,Tuesday
66687e89fc13ae4e6e234756,Tyrus FitzGeorge,Training,2024-01-02,6:04,16:26,Work,Tuesday
66687e89fc13ae4e6e234757,Allister Hendrikse,Research and Development,2024-05-01,7:45,17:53,Work,Wednesday
66687e89fc13ae4e6e234758,Bryan Ingarfill,Legal,2024-03-05,6:23,14:03,Work,Tuesday
66687e89fc13ae4e6e234759,Ahmed Ruggiero,Human Resources,2024-03-07,9:10,15:11,Meeting,Thursday
66687e89fc13ae4e6e23475a,Hayward Bicker,Services,2024-12-03,9:51,17:08,Work,Tuesday
66687e89fc13ae4e6e23475b,Horst Dufoure,Sales,2024-02-05,7:03,15:10,Work,Monday
66687e89fc13ae4e6e23475c,Klarrisa Quested,Human Resources,2024-02-06,6:02,14:11,Work,Tuesday
66687e89fc13ae4e6e23475d,Lyndell Sacaze,Accounting,2024-04-06,8:21,14:38,Work,Saturday
66687e89fc13ae4e6e23475e,Gladys Bletcher,Accounting,2024-01-05,8:37,15:40,Meeting,Friday
66687e89fc13ae4e6e23475f,Klarika Verdun,Business Development,2024-06-05,7:33,14:47,Meeting,Wednesday
66687e89fc13ae4e6e234760,Nahum Tamlett,Engineering,2024-12-02,8:48,17:08,Work,Monday
66687e89fc13ae4e6e234761,Merrile Sevier,Research and Development,2024-10-06,9:46,16:06,Training,Sunday
66687e89fc13ae4e6e234762,Christophe Top,Marketing,2024-02-03,6:59,15:02,Meeting,Saturday
66687e89fc13ae4e6e234763,Lanie Cominetti,Services,2024-06-04,7:59,16:14,Work,Tuesday
66687e89fc13ae4e6e234764,Georgiana Simnor,Support,2024-02-07,6:09,16:57,Work,Wednesday
66687e89fc13ae4e6e234765,Jess Benting,Training,2024-06-05,8:43,15:11,Training,Wednesday
66687e89fc13ae4e6e234766,Dot Hayselden,Sales,2024-05-04,9:39,14:56,Work,Saturday
66687e89fc13ae4e6e234767,Antoine Matuszewski,Business Development,2024-01-01,8:58,15:36,Work,Monday
66687e89fc13ae4e6e234768,Ernst Duncanson,Human Resources,2024-01-02,6:27,16:53,Work,Tuesday
66687e89fc13ae4e6e234769,Cindy Moreno,Services,2024-02-06,6:15,16:19,Meeting,Tuesday
66687e89fc13ae4e6e23476a,Angelica Park,Accounting,2024-10-06,6:19,17:58,Work,Sunday
66687e89fc13ae4e6e23476b,Corinne Gallichan,Legal,2024-05-02,9:55,14:08,Client Visit,Thursday
66687e89fc13ae4e6e23476c,Minta Bishop,Engineering,2024-07-07,6:06,17:15,Meeting,Sunday
66687e89fc13ae4e6e23476d,Ly Baroche,Research and Development,2024-06-01,8:37,16:35,Work,Saturday
66687e89fc13ae4e6e23476e,Graeme Ivushkin,Product Management,2024-09-02,8:51,14:30,Training,Monday
66687e89fc13ae4e6e23476f,Bernie Casterton,Support,2024-02-01,7:56,14:36,Client Visit,Thursday
66687e89fc13ae4e6e234770,Camilla Bruinsma,Engineering,2024-01-01,8:06,14:09,Work,Monday
66687e89fc13ae4e6e234771,Dinnie Di Lucia,Support,2024-08-03,9:01,17:30,Work,Saturday
66687e89fc13ae4e6e234772,Dilly Leadbetter,Engineering,2024-09-02,9:05,14:17,Meeting,Monday
66687e89fc13ae4e6e234773,Wilone Bonin,Business Development,2024-02-02,9:45,16:42,Meeting,Friday
66687e89fc13ae4e6e234774,Cherey Corrington,Services,2024-05-05,7:44,15:53,Training,Sunday
66687e89fc13ae4e6e234775,Damon Shelp,Human Resources,2024-07-06,9:20,16:10,Work,Saturday
66687e89fc13ae4e6e234776,Aida Corsor,Sales,2024-04-02,8:11,14:38,Meeting,Tuesday
66687e89fc13ae4e6e234777,Tomaso McQuade,Business Development,2024-12-02,6:29,17:58,Work,Monday
66687e89fc13ae4e6e234778,Tiebout Vaney,Support,2024-08-04,8:57,15:30,Meeting,Sunday
66687e89fc13ae4e6e234779,Shelby Jagson,Marketing,2024-01-01,9:36,17:15,Work,Monday
66687e89fc13ae4e6e23477a,Erminia Lush,Sales,2024-05-03,9:40,14:57,Meeting,Friday
66687e89fc13ae4e6e23477b,Buckie Venour,Marketing,2024-06-02,9:48,17:29,Work,Sunday
66687e89fc13ae4e6e23477c,Chelsy Wooldridge,Training,2024-05-06,8:31,14:58,Work,Monday
66687e89fc13ae4e6e23477d,Dorene Gainsboro,Sales,2024-08-07,7:44,16:27,Client Visit,Wednesday
66687e89fc13ae4e6e23477e,Darill Farlham,Product Management,2024-04-07,6:55,17:38,Work,Sunday
66687e89fc13ae4e6e23477f,Jerry Wragg,Legal,2024-11-04,6:30,16:16,Work,Monday
66687e89fc13ae4e6e234780,Benedetta Oaker,Engineering,2024-05-03,9:45,15:53,Training,Friday
66687e89fc13ae4e6e234781,Benito Sturman,Training,2024-07-02,7:42,14:25,Meeting,Tuesday
66687e89fc13ae4e6e234782,Melonie Creegan,Product Management,2024-07-07,7:25,15:04,Work,Sunday
66687e89fc13ae4e6e234783,Debee Kleinerman,Research and Development,2024-04-05,6:11,16:19,Meeting,Friday
66687e89fc13ae4e6e234784,Flint Stewart,Accounting,2024-06-04,8:46,15:14,Work,Tuesday
66687e89fc13ae4e6e234785,Jemima Chillcot,Legal,2024-07-02,7:52,15:44,Work,Tuesday
66687e89fc13ae4e6e234786,Nell Gelly,Training,2024-05-03,7:25,17:33,Training,Friday
66687e89fc13ae4e6e234787,Latrina Eteen,Business Development,2024-10-07,8:19,16:45,Work,Monday
66687e89fc13ae4e6e234788,Reeta Meryett,Marketing,2024-06-02,7:01,14:08,Work,Sunday
66687e89fc13ae4e6e234789,Marcia Ferreri,Human Resources,2024-11-07,7:02,17:23,Work,Thursday
66687e89fc13ae4e6e23478a,Kennith Crippin,Research and Development,2024-07-01,8:46,15:15,Work,Monday
66687e89fc13ae4e6e23478b,Bay Lohde,Engineering,2024-10-03,7:50,17:56,Work,Thursday
66687e89fc13ae4e6e23478c,Eloisa Creech,Engineering,2024-12-07,6:12,16:53,Client Visit,Saturday
66687e89fc13ae4e6e23478d,Maynard Morforth,Engineering,2024-06-04,7:20,14:50,Work,Tuesday
66687e89fc13ae4e6e23478e,Marne Ugoni,Product Management,2024-09-07,7:32,15:52,Client Visit,Saturday
66687e89fc13ae4e6e23478f,Elsinore Ekins,Services,2024-11-05,8:21,14:54,Work,Tuesday
66687e89fc13ae4e6e234790,Olly Barney,Business Development,2024-03-01,7:31,17:36,Work,Friday
66687e89fc13ae4e6e234791,Sax Peat,Services,2024-04-03,7:17,14:37,Training,Wednesday
66687e89fc13ae4e6e234792,Carlotta Petrecz,Accounting,2024-09-02,6:17,16:46,Work,Monday
66687e89fc13ae4e6e234793,Bartolemo Luparti,Services,2024-10-04,6:10,17:33,Meeting,Friday
66687e89fc13ae4e6e234794,Gates St Angel,Engineering,2024-01-02,6:31,14:47,Work,Tuesday
66687e89fc13ae4e6e234795,Hana Muro,Business Development,2024-08-07,9:39,15:23,Meeting,Wednesday
66687e89fc13ae4e6e234796,Nancie Lehon,Sales,2024-06-07,6:55,14:03,Meeting,Friday
66687e89fc13ae4e6e234797,Maddy Jeste,Research and Development,2024-04-01,7:19,15:00,Meeting,Monday
66687e89fc13ae4e6e234798,Talia Kingsnod,Sales,2024-07-01,6:27,15:06,Client Visit,Monday
66687e89fc13ae4e6e234799,Vera Sampson,Research and Development,2024-06-06,6:50,15:36,Work,Thursday
66687e89fc13ae4e6e23479a,Hort Teale,Sales,2024-07-04,7:43,14:41,Training,Thursday
66687e89fc13ae4e6e23479b,Lay Jacques,Research and Development,2024-03-03,7:51,16:39,Work,Sunday
66687e89fc13ae4e6e23479c,Janeen Leyband,Sales,2024-11-06,9:50,17:35,Work,Wednesday
66687e89fc13ae4e6e23479d,Silvio Crandon,Services,2024-12-04,6:23,16:03,Work,Wednesday
66687e89fc13ae4e6e23479e,Faustine Mongin,Sales,2024-04-07,6:19,17:53,Meeting,Sunday
66687e89fc13ae4e6e23479f,Ayn Georgeau,Legal,2024-12-02,6:56,14:58,Training,Monday
66687e89fc13ae4e6e2347a0,Lorelle Bassham,Accounting,2024-12-07,7:23,15:56,Client Visit,Saturday
66687e89fc13ae4e6e2347a1,Jeff De Ferraris,Support,2024-12-07,6:37,14:19,Meeting,Saturday
66687e89fc13ae4e6e2347a2,Tammy Macvain,Engineering,2024-11-07,6:02,17:40,Work,Thursday
66687e89fc13ae4e6e2347a3,Wendye Sapseed,Services,2024-05-06,8:28,14:38,Training,Monday
66687e89fc13ae4e6e2347a4,Viviyan Scoble,Sales,2024-03-05,6:31,14:06,Work,Tuesday
66687e89fc13ae4e6e2347a5,Welbie Pescud,Engineering,2024-03-05,6:37,14:49,Work,Tuesday
66687e89fc13ae4e6e2347a6,Alyosha Greatbach,Support,2024-08-05,7:00,17:57,Training,Monday
66687e89fc13ae4e6e2347a7,Dotti Lowis,Marketing,2024-10-03,6:27,16:46,Work,Thursday
66687e89fc13ae4e6e2347a8,Iseabal Denniston,Sales,2024-04-04,9:20,16:18,Work,Thursday
66687e89fc13ae4e6e2347a9,Walton Fear,Support,2024-01-06,9:53,14:11,Work,Saturday
66687e89fc13ae4e6e2347aa,Marcelia McKeurton,Legal,2024-05-02,7:47,16:51,Client Visit,Thursday
66687e89fc13ae4e6e2347ab,Blanche Fobidge,Product Management,2024-10-03,6:07,16:19,Work,Thursday
66687e89fc13ae4e6e2347ac,Coraline Bugge,Product Management,2024-07-03,7:20,17:24,Meeting,Wednesday
66687e89fc13ae4e6e2347ad,Vanna Burman,Training,2024-05-07,9:38,15:28,Work,Tuesday
66687e89fc13ae4e6e2347ae,Flory Gibbett,Legal,2024-11-07,6:07,15:26,Work,Thursday
66687e89fc13ae4e6e2347af,Layton Vian,Engineering,2024-05-02,7:35,15:42,Meeting,Thursday
66687e89fc13ae4e6e2347b0,Rebe Tetlow,Training,2024-02-05,6:41,15:54,Work,Monday
66687e89fc13ae4e6e2347b1,Randall Mattschas,Legal,2024-12-05,7:51,17:36,Work,Thursday
66687e89fc13ae4e6e2347b2,Kayla Spooner,Product Management,2024-06-05,9:41,14:57,Training,Wednesday
66687e89fc13ae4e6e2347b3,Billie Giraudou,Engineering,2024-05-06,9:54,17:18,Meeting,Monday
66687e89fc13ae4e6e2347b4,Ronda Marsden,Research and Development,2024-04-05,9:34,15:01,Meeting,Friday
66687e89fc13ae4e6e2347b5,Goldina Pattenden,Business Development,2024-04-07,6:45,16:06,Client Visit,Sunday
66687e89fc13ae4e6e2347b6,Reube Wheeldon,Human Resources,2024-11-02,9:29,17:12,Work,Saturday
66687e89fc13ae4e6e2347b7,Prinz Heggadon,Product Management,2024-06-04,6:55,17:18,Work,Tuesday
66687e89fc13ae4e6e2347b8,Weston Copner,Support,2024-06-01,8:01,15:13,Work,Saturday
66687e89fc13ae4e6e2347b9,Port Fayter,Accounting,2024-12-01,8:53,17:18,Work,Sunday
66687e89fc13ae4e6e2347ba,Prue Higounet,Support,2024-05-04,7:40,14:58,Work,Saturday
66687e89fc13ae4e6e2347bb,Antin McEnhill,Support,2024-06-05,7:23,14:48,Work,Wednesday
66687e89fc13ae4e6e2347bc,Maryjo Risbrough,Marketing,2024-12-03,6:09,16:07,Work,Tuesday
66687e89fc13ae4e6e2347bd,Dexter Loges,Legal,2024-02-04,6:08,16:58,Work,Sunday
66687e89fc13ae4e6e2347be,Pearla Depka,Support,2024-04-02,9:36,15:01,Training,Tuesday
66687e89fc13ae4e6e2347bf,Martica Fickling,Human Resources,2024-07-05,7:22,16:31,Meeting,Friday
66687e89fc13ae4e6e2347c0,Nerte Annell,Services,2024-05-04,9:55,17:27,Training,Saturday
66687e89fc13ae4e6e2347c1,Jesus Blader,Support,2024-07-02,7:23,14:57,Work,Tuesday
66687e89fc13ae4e6e2347c2,Winifield MacKartan,Research and Development,2024-02-02,8:30,16:13,Work,Friday
66687e89fc13ae4e6e2347c3,Whitaker Chrstine,Legal,2024-01-04,8:07,17:55,Work,Thursday
66687e89fc13ae4e6e2347c4,Patsy Gehringer,Human Resources,2024-09-02,6:27,17:27,Training,Monday
66687e89fc13ae4e6e2347c5,Consalve Canto,Legal,2024-08-07,8:09,15:15,Work,Wednesday
66687e89fc13ae4e6e2347c6,Arney Curman,Accounting,2024-09-06,6:28,17:04,Work,Friday
66687e89fc13ae4e6e2347c7,Tawnya Hughs,Services,2024-01-01,7:29,16:59,Work,Monday
66687e89fc13ae4e6e2347c8,Griffin Alleyne,Business Development,2024-02-07,6:35,17:06,Client Visit,Wednesday
66687e89fc13ae4e6e2347c9,Sheryl Wallentin,Human Resources,2024-09-03,8:36,14:01,Meeting,Tuesday
66687e89fc13ae4e6e2347ca,Vinita Tiddy,Human Resources,2024-12-02,6:46,16:36,Work,Monday
66687e89fc13ae4e6e2347cb,Noreen Hassall,Marketing,2024-08-06,8:19,15:33,Work,Tuesday
66687e89fc13ae4e6e2347cc,Eleanora Feldhammer,Support,2024-04-03,8:38,14:40,Work,Wednesday
66687e89fc13ae4e6e2347cd,Bellina Thynn,Training,2024-06-05,6:52,14:10,Meeting,Wednesday
66687e89fc13ae4e6e2347ce,Dasha Cowthart,Marketing,2024-01-01,9:48,14:07,Work,Monday
66687e89fc13ae4e6e2347cf,Carey Revitt,Product Management,2024-07-02,7:53,16:52,Client Visit,Tuesday
66687e89fc13ae4e6e2347d0,Franklin Gorstidge,Sales,2024-01-05,8:22,16:48,Training,Friday
66687e89fc13ae4e6e2347d1,Costa Ruddiforth,Legal,2024-03-07,7:47,14:31,Work,Thursday
66687e89fc13ae4e6e2347d2,Jobi Abisetti,Engineering,2024-07-07,8:07,14:25,Work,Sunday
66687e89fc13ae4e6e2347d3,Belita Jorgesen,Marketing,2024-01-05,8:54,14:22,Client Visit,Friday
66687e89fc13ae4e6e2347d4,Mirabel Clunan,Marketing,2024-05-07,7:08,17:49,Training,Tuesday
66687e89fc13ae4e6e2347d5,Fabe Rugge,Research and Development,2024-07-01,7:22,17:55,Work,Monday
66687e89fc13ae4e6e2347d6,Lucretia Redington,Accounting,2024-12-03,6:50,14:00,Training,Tuesday
66687e89fc13ae4e6e2347d7,Cicily Burberow,Accounting,2024-05-07,7:52,14:59,Work,Tuesday
66687e89fc13ae4e6e2347d8,Mariska Smails,Sales,2024-09-04,8:39,15:18,Work,Wednesday
66687e89fc13ae4e6e2347d9,Larine Boutcher,Legal,2024-08-04,9:53,16:29,Work,Sunday
66687e89fc13ae4e6e2347da,Alisa Corneliussen,Legal,2024-10-02,8:20,16:26,Training,Wednesday
66687e89fc13ae4e6e2347db,Chaddie Bayless,Support,2024-10-04,9:35,17:56,Work,Friday
66687e89fc13ae4e6e2347dc,Otis Findon,Engineering,2024-09-04,6:58,15:35,Training,Wednesday
66687e89fc13ae4e6e2347dd,Sander Thomassin,Accounting,2024-08-04,9:21,17:20,Training,Sunday
66687e89fc13ae4e6e2347de,Yale Clitheroe,Sales,2024-03-07,8:07,15:19,Training,Thursday
66687e89fc13ae4e6e2347df,Ky Stiebler,Sales,2024-06-01,9:09,17:21,Training,Saturday
66687e89fc13ae4e6e2347e0,Wilow Hanhart,Legal,2024-03-06,8:19,14:59,Work,Wednesday
66687e89fc13ae4e6e2347e1,Lisette Pendrigh,Engineering,2024-09-06,6:45,16:57,Client Visit,Friday
66687e89fc13ae4e6e2347e2,Briana Panyer,Legal,2024-06-02,9:35,17:05,Training,Sunday
66687e89fc13ae4e6e2347e3,Fanny Summergill,Human Resources,2024-09-07,9:43,14:35,Work,Saturday
66687e89fc13ae4e6e2347e4,Lavina Lundon,Services,2024-02-03,9:18,14:59,Training,Saturday
